Ticker,Field,2023-Q2,2023-Q1,2022-Q4,2022-Q3,2023-Q3
VRSK,Stock Based Compensation,10000000.0,23900000.0,6300000.0,11300000.0,
VRSK,Provisionand Write Offof Assets,2900000.0,2600000.0,2600000.0,1500000.0,
VRSK,Asset Impairment Charge,6500000.0,0.0,303700000.0,0.0,
VRSK,Deferred Tax,2300000.0,-19000000.0,-199700000.0,-11900000.0,
VRSK,Deferred Income Tax,2300000.0,-19000000.0,-199700000.0,-11900000.0,
VRSK,Depreciation Amortization Depletion,65300000.0,62300000.0,67900000.0,88300000.0,
VRSK,Depreciation And Amortization,65300000.0,62300000.0,67900000.0,88300000.0,
VRSK,Amortization Cash Flow,18800000.0,17700000.0,21900000.0,36600000.0,
VRSK,Amortization Of Intangibles,18800000.0,17700000.0,21900000.0,36600000.0,
VRSK,Depreciation,46500000.0,44600000.0,46000000.0,51700000.0,
VRSK,Operating Gains Losses,6900000.0,128300000.0,33800000.0,7900000.0,
VRSK,Gain Loss On Sale Of PPE,0.0,-100000.0,300000.0,100000.0,
VRSK,Net Income From Continuing Operations,196800000.0,56400000.0,61200000.0,189500000.0,
VRTX,Tax Effect Of Unusual Items,-23298800.0,-74218000.0,-5856000.0,-5544000.0,
VRTX,Tax Rate For Calcs,0.212,0.215,0.24,0.21,
VRTX,Normalized EBITDA,1282600000.0,1248100000.0,1112800000.0,1216500000.0,
VRTX,Total Unusual Items,-109900000.0,-345200000.0,-24400000.0,-26400000.0,
VRTX,Total Unusual Items Excluding Goodwill,-109900000.0,-345200000.0,-24400000.0,-26400000.0,
VRTX,Net Income From Continuing Operation Net Minority Interest,915700000.0,699800000.0,818900000.0,930500000.0,
VRTX,Reconciled Depreciation,41400000.0,38800000.0,38400000.0,36700000.0,
VRTX,Reconciled Cost Of Revenue,308600000.0,266900000.0,283300000.0,289400000.0,
VRTX,EBITDA,1172700000.0,902900000.0,1088400000.0,1190100000.0,
VRTX,EBIT,1172700000.0,902900000.0,1088400000.0,1190100000.0,
VRTX,Net Interest Income,133500000.0,111200000.0,74400000.0,32500000.0,
VRTX,Interest Expense,11200000.0,11400000.0,11600000.0,13700000.0,
VRTX,Interest Income,144700000.0,122600000.0,86000000.0,46200000.0,
VRTX,Normalized Income,1002301200.0,970782000.0,837444000.0,951356000.0,
VRTX,Net Income From Continuing And Discontinued Operation,915700000.0,699800000.0,818900000.0,930500000.0,
VRTX,Total Expenses,1356900000.0,1250600000.0,1244800000.0,1181200000.0,
VRTX,Total Operating Income As Reported,1026400000.0,779000000.0,1033500000.0,1126700000.0,
VRTX,Diluted Average Shares,260400000.0,260300000.0,260300000.0,259500000.0,
VRTX,Basic Average Shares,257700000.0,257400000.0,257000000.0,256500000.0,
VRTX,Diluted EPS,3.52,2.69,3.15,3.59,
VRTX,Basic EPS,3.55,2.72,3.19,3.63,
VRTX,Diluted NI Availto Com Stockholders,915700000.0,699800000.0,818900000.0,930500000.0,
VRTX,Net Income Common Stockholders,915700000.0,699800000.0,818900000.0,930500000.0,
VRTX,Net Income,915700000.0,699800000.0,818900000.0,930500000.0,
VRTX,Net Income Including Noncontrolling Interests,915700000.0,699800000.0,818900000.0,930500000.0,
VRTX,Net Income Continuous Operations,915700000.0,699800000.0,818900000.0,930500000.0,
VRTX,Tax Provision,245800000.0,191700000.0,257900000.0,245900000.0,
VRTX,Pretax Income,1161500000.0,891500000.0,1076800000.0,1176400000.0,
VRTX,Other Income Expense,-108300000.0,-343900000.0,-55500000.0,-9200000.0,
VRTX,Other Non Operating Income Expenses,1600000.0,1300000.0,-31100000.0,17200000.0,
VRTX,Special Income Charges,-109900000.0,-345200000.0,-24400000.0,-26400000.0,
VRTX,Other Special Charges,110500000.0,347100000.0,22600000.0,29000000.0,
VRTX,Restructuring And Mergern Acquisition,-600000.0,-1900000.0,1800000.0,-2600000.0,
VRTX,Net Non Operating Interest Income Expense,133500000.0,111200000.0,74400000.0,32500000.0,
VRTX,Interest Expense Non Operating,11200000.0,11400000.0,11600000.0,13700000.0,
VRTX,Interest Income Non Operating,144700000.0,122600000.0,86000000.0,46200000.0,
VRTX,Operating Income,1136300000.0,1124200000.0,1057900000.0,1153100000.0,
VRTX,Operating Expense,1048300000.0,983700000.0,961500000.0,891800000.0,
VRTX,Research And Development,785700000.0,742600000.0,694100000.0,645000000.0,
VRTX,Selling General And Administration,262600000.0,241100000.0,267400000.0,246800000.0,
VRTX,Gross Profit,2184600000.0,2107900000.0,2019400000.0,2044900000.0,
VRTX,Cost Of Revenue,308600000.0,266900000.0,283300000.0,289400000.0,
VRTX,Total Revenue,2493200000.0,2374800000.0,2302700000.0,2334300000.0,
VRTX,Operating Revenue,2493200000.0,2374800000.0,2302700000.0,2334300000.0,
VRTX,Ordinary Shares Number,257792648.0,257509761.0,257011628.0,256645737.0,
VRTX,Share Issued,257792648.0,257509761.0,257011628.0,256645737.0,
VRTX,Total Debt,767600000.0,789200000.0,471600000.0,482000000.0,
VRTX,Tangible Book Value,13778600000.0,12740700000.0,12221100000.0,11350800000.0,
VRTX,Invested Capital,15470200000.0,14432300000.0,13912700000.0,13029600000.0,
VRTX,Working Capital,10520800000.0,9939500000.0,10250700000.0,9152800000.0,
VRTX,Net Tangible Assets,13778600000.0,12740700000.0,12221100000.0,11350800000.0,
VRTX,Capital Lease Obligations,767600000.0,789200000.0,471600000.0,482000000.0,
VRTX,Common Stock Equity,15470200000.0,14432300000.0,13912700000.0,13029600000.0,
VRTX,Total Capitalization,15470200000.0,14432300000.0,13912700000.0,13029600000.0,
VRTX,Total Equity Gross Minority Interest,15470200000.0,14432300000.0,13912700000.0,13029600000.0,
VRTX,Stockholders Equity,15470200000.0,14432300000.0,13912700000.0,13029600000.0,
VRTX,Gains Losses Not Affecting Retained Earnings,-39800000.0,-13100000.0,800000.0,97600000.0,
VRTX,Retained Earnings,8138300000.0,7222600000.0,6522800000.0,5703900000.0,
VRTX,Additional Paid In Capital,7369100000.0,7220200000.0,7386500000.0,7225500000.0,
VRTX,Capital Stock,2600000.0,2600000.0,2600000.0,2600000.0,
VRTX,Common Stock,2600000.0,2600000.0,2600000.0,2600000.0,
VRTX,Preferred Stock,0.0,0.0,0.0,0.0,
VRTX,Total Liabilities Net Minority Interest,4879000000.0,4541900000.0,4238200000.0,3676800000.0,
VRTX,Total Non Current Liabilities Net Minority Interest,1526900000.0,1515700000.0,1807600000.0,1285500000.0,
VRTX,Other Non Current Liabilities,759300000.0,726500000.0,1336000000.0,803500000.0,
VRTX,Tradeand Other Payables Non Current,,,452800000.0,,
VRTX,Long Term Debt And Capital Lease Obligation,767600000.0,789200000.0,471600000.0,482000000.0,
VRTX,Long Term Capital Lease Obligation,767600000.0,789200000.0,471600000.0,482000000.0,
VRTX,Current Liabilities,3352100000.0,3026200000.0,2430600000.0,2391300000.0,
VRTX,Other Current Liabilities,391000000.0,377000000.0,62500000.0,218000000.0,
VRTX,Current Deferred Liabilities,,,159600000.0,,
VRTX,Current Deferred Revenue,,,159600000.0,,
VRTX,Current Debt And Capital Lease Obligation,,,89400000.0,,
VRTX,Current Capital Lease Obligation,,,89400000.0,,
VRTX,Payables And Accrued Expenses,2961100000.0,2649200000.0,2430600000.0,2391300000.0,
VRTX,Current Accrued Expenses,2598100000.0,2326000000.0,1788400000.0,2264400000.0,
VRTX,Payables,363000000.0,323200000.0,642200000.0,126900000.0,
VRTX,Other Payable,,,215000000.0,,
VRTX,Total Tax Payable,,,123300000.0,,
VRTX,Accounts Payable,363000000.0,323200000.0,303900000.0,126900000.0,
VRTX,Total Assets,20349200000.0,18974200000.0,18150900000.0,16706400000.0,
VRTX,Total Non Current Assets,6476300000.0,6008500000.0,5469600000.0,5162300000.0,
VRTX,Other Non Current Assets,442700000.0,427500000.0,1422700000.0,1202100000.0,
VRTX,Non Current Deferred Assets,1538000000.0,1359900000.0,1246900000.0,1162700000.0,
VRTX,Non Current Deferred Taxes Assets,1538000000.0,1359900000.0,1246900000.0,1162700000.0,
VRTX,Investments And Advances,1357300000.0,1081500000.0,,,
VRTX,Investmentin Financial Assets,1357300000.0,1081500000.0,,,
VRTX,Available For Sale Securities,1357300000.0,1081500000.0,,,
VRTX,Goodwill And Other Intangible Assets,1691600000.0,1691600000.0,1691600000.0,1678800000.0,
VRTX,Other Intangible Assets,603600000.0,603600000.0,603600000.0,603600000.0,
VRTX,Goodwill,1088000000.0,1088000000.0,1088000000.0,1075200000.0,
VRTX,Net PPE,1446700000.0,1448000000.0,1108400000.0,1118700000.0,
VRTX,Accumulated Depreciation,,,-1027300000.0,,
VRTX,Gross PPE,1446700000.0,1448000000.0,2483100000.0,1461400000.0,
VRTX,Leases,,,410900000.0,,
VRTX,Other Properties,1446700000.0,1448000000.0,347400000.0,1461400000.0,
VRTX,Machinery Furniture Equipment,,,788600000.0,,
VRTX,Buildings And Improvements,,,903100000.0,,
VRTX,Land And Improvements,,,33100000.0,,
VRTX,Properties,,,0.0,,
VRTX,Current Assets,13872900000.0,12965700000.0,12681300000.0,11544100000.0,
VRTX,Other Current Assets,476900000.0,468700000.0,74400000.0,726900000.0,
VRTX,Hedging Assets Current,,,47500000.0,,
VRTX,Prepaid Assets,,,431600000.0,726900000.0,
VRTX,Inventory,603500000.0,535100000.0,460600000.0,388200000.0,
VRTX,Finished Goods,132800000.0,135900000.0,161800000.0,126700000.0,
VRTX,Work In Process,398900000.0,341100000.0,260700000.0,229300000.0,
VRTX,Raw Materials,71800000.0,58100000.0,38100000.0,32200000.0,
VRTX,Receivables,1556200000.0,1547800000.0,1442200000.0,1385200000.0,
VRTX,Accounts Receivable,1556200000.0,1547800000.0,1442200000.0,1385200000.0,
VRTX,Cash Cash Equivalents And Short Term Investments,11236300000.0,10414100000.0,10778500000.0,9770700000.0,
VRTX,Other Short Term Investments,1085200000.0,1124200000.0,274500000.0,599200000.0,
VRTX,Cash And Cash Equivalents,10151100000.0,9289900000.0,10504000000.0,9171500000.0,
VRTX,Free Cash Flow,1074800000.0,857800000.0,1044800000.0,901300000.0,
VRTX,Repurchase Of Capital Stock,-31400000.0,-299400000.0,-2100000.0,-48000000.0,
VRTX,Repayment Of Debt,-11000000.0,-10600000.0,-10400000.0,-49500000.0,
VRTX,Issuance Of Debt,,,0.0,0.0,
VRTX,Capital Expenditure,-59600000.0,-42100000.0,-33600000.0,-54200000.0,
VRTX,Interest Paid Supplemental Data,10900000.0,11100000.0,11200000.0,14000000.0,
VRTX,Income Tax Paid Supplemental Data,498400000.0,120300000.0,217700000.0,361800000.0,
VRTX,End Cash Position,10153400000.0,9295600000.0,10512000000.0,9177000000.0,
VRTX,Beginning Cash Position,9295600000.0,10512000000.0,9177000000.0,8704100000.0,
VRTX,Effect Of Exchange Rate Changes,10000000.0,12000000.0,40800000.0,-38200000.0,
VRTX,Changes In Cash,847800000.0,-1228400000.0,1294200000.0,511100000.0,
VRTX,Financing Cash Flow,17300000.0,-294700000.0,40200000.0,-60200000.0,
VRTX,Cash Flow From Continuing Financing Activities,17300000.0,-294700000.0,40200000.0,-60200000.0,
VRTX,Net Other Financing Charges,1100000.0,1100000.0,1100000.0,700000.0,
VRTX,Proceeds From Stock Option Exercised,58600000.0,14200000.0,51600000.0,36600000.0,
VRTX,Net Common Stock Issuance,-31400000.0,-299400000.0,-2100000.0,-48000000.0,
VRTX,Common Stock Payments,-31400000.0,-299400000.0,-2100000.0,-48000000.0,
VRTX,Net Issuance Payments Of Debt,-11000000.0,-10600000.0,-10400000.0,-49500000.0,
VRTX,Net Long Term Debt Issuance,-11000000.0,-10600000.0,-10400000.0,-49500000.0,
VRTX,Long Term Debt Payments,-11000000.0,-10600000.0,-10400000.0,-49500000.0,
VRTX,Long Term Debt Issuance,,,0.0,0.0,
VRTX,Investing Cash Flow,-303900000.0,-1833600000.0,175600000.0,-384200000.0,
VRTX,Cash Flow From Continuing Investing Activities,-303900000.0,-1833600000.0,175600000.0,-384200000.0,
VRTX,Net Investment Purchase And Sale,-244300000.0,-1791500000.0,209200000.0,-34100000.0,
VRTX,Sale Of Investment,334900000.0,50000000.0,484100000.0,193600000.0,
VRTX,Purchase Of Investment,-579200000.0,-1841500000.0,-274900000.0,-227700000.0,
VRTX,Net Business Purchase And Sale,,,0.0,,
VRTX,Purchase Of Business,,,0.0,,
VRTX,Net PPE Purchase And Sale,-59600000.0,-42100000.0,-33600000.0,-54200000.0,
VRTX,Purchase Of PPE,-59600000.0,-42100000.0,-33600000.0,-54200000.0,
VRTX,Operating Cash Flow,1134400000.0,899900000.0,1078400000.0,955500000.0,
VRTX,Cash Flow From Continuing Operating Activities,1134400000.0,899900000.0,1078400000.0,955500000.0,
VRTX,Change In Working Capital,245400000.0,138900000.0,-90900000.0,80800000.0,
VRTX,Change In Other Current Liabilities,28400000.0,89400000.0,539600000.0,-9000000.0,
VRTX,Change In Payables And Accrued Expense,312300000.0,176400000.0,-277900000.0,363300000.0,
VRTX,Change In Accrued Expense,276700000.0,140700000.0,-437800000.0,433200000.0,
VRTX,Change In Payable,35600000.0,35700000.0,159900000.0,-69900000.0,
VRTX,Change In Account Payable,35600000.0,35700000.0,159900000.0,-69900000.0,
VRTX,Change In Prepaid Assets,-19600000.0,46200000.0,-284500000.0,-127200000.0,
VRTX,Change In Inventory,-72800000.0,-82600000.0,-78300000.0,-26800000.0,
VRTX,Change In Receivables,-2900000.0,-90500000.0,10200000.0,-119500000.0,
VRTX,Changes In Account Receivables,-2900000.0,-90500000.0,10200000.0,-119500000.0,
VRTX,Other Non Cash Items,-11200000.0,19800000.0,46400000.0,-29100000.0,
VRTX,Stock Based Compensation,119300000.0,122400000.0,111500000.0,135600000.0,
VRTX,Deferred Tax,-176600000.0,-113400000.0,148100000.0,-182300000.0,
VRTX,Deferred Income Tax,-176600000.0,-113400000.0,148100000.0,-182300000.0,
VRTX,Depreciation Amortization Depletion,41400000.0,38800000.0,38400000.0,36700000.0,
VRTX,Depreciation And Amortization,41400000.0,38800000.0,38400000.0,36700000.0,
VRTX,Depreciation,41400000.0,38800000.0,38400000.0,36700000.0,
VRTX,Operating Gains Losses,400000.0,-6400000.0,6000000.0,-16700000.0,
VRTX,Gain Loss On Investment Securities,400000.0,-6400000.0,6000000.0,-16700000.0,
VRTX,Net Income From Continuing Operations,915700000.0,699800000.0,818900000.0,930500000.0,
WBA,Tax Effect Of Unusual Items,0.0,0.0,0.0,,0.0
WBA,Tax Rate For Calcs,0.21,0.115,0.275,,0.4
WBA,Normalized EBITDA,388000000.0,1308000000.0,-4665000000.0,,385000000.0
WBA,Net Income From Continuing Operation Net Minority Interest,118000000.0,703000000.0,-3721000000.0,,-180000000.0
WBA,Reconciled Depreciation,597000000.0,560000000.0,495000000.0,,605000000.0
WBA,Reconciled Cost Of Revenue,28826000000.0,27807000000.0,26429000000.0,,28947000000.0
WBA,EBITDA,388000000.0,1308000000.0,-4665000000.0,,385000000.0
WBA,EBIT,-209000000.0,748000000.0,-5160000000.0,,-220000000.0
WBA,Net Interest Income,-173000000.0,-141000000.0,-110000000.0,,-155000000.0
WBA,Interest Expense,173000000.0,141000000.0,110000000.0,,155000000.0
WBA,Normalized Income,118000000.0,703000000.0,-3721000000.0,,-180000000.0
WBA,Net Income From Continuing And Discontinued Operation,118000000.0,703000000.0,-3721000000.0,,-180000000.0
WBA,Total Expenses,35949000000.0,34741000000.0,39587000000.0,,35937000000.0
WBA,Total Operating Income As Reported,-477000000.0,197000000.0,-6151000000.0,,-451000000.0
WBA,Diluted Average Shares,863800000.0,863400000.0,863600000.0,,
WBA,Basic Average Shares,863100000.0,862600000.0,863600000.0,,
WBA,Diluted EPS,0.14,0.81,-4.31,,
WBA,Basic EPS,0.14,0.81,-4.31,,
WBA,Diluted NI Availto Com Stockholders,118000000.0,703000000.0,-3721000000.0,,-180000000.0
WBA,Net Income Common Stockholders,118000000.0,703000000.0,-3721000000.0,,-180000000.0
WBA,Net Income,118000000.0,703000000.0,-3721000000.0,,-180000000.0
WBA,Minority Interests,166000000.0,159000000.0,94000000.0,,28000000.0
WBA,Net Income Including Noncontrolling Interests,-48000000.0,544000000.0,-3816000000.0,,-208000000.0
WBA,Net Income Discontinuous Operations,,,,,
WBA,Net Income Continuous Operations,-48000000.0,543000000.0,-3816000000.0,,-209000000.0
WBA,Earnings From Equity Interest Net Of Tax,4000000.0,6000000.0,7000000.0,,15000000.0
WBA,Tax Provision,-330000000.0,70000000.0,-1447000000.0,,-151000000.0
WBA,Pretax Income,-382000000.0,607000000.0,-5270000000.0,,-375000000.0
WBA,Other Income Expense,326000000.0,627000000.0,1045000000.0,,296000000.0
WBA,Other Non Operating Income Expenses,268000000.0,552000000.0,992000000.0,,231000000.0
WBA,Earnings From Equity Interest,58000000.0,75000000.0,53000000.0,,65000000.0
WBA,Net Non Operating Interest Income Expense,-173000000.0,-141000000.0,-110000000.0,,-155000000.0
WBA,Interest Expense Non Operating,173000000.0,141000000.0,110000000.0,,155000000.0
WBA,Operating Income,-535000000.0,121000000.0,-6205000000.0,,-514000000.0
WBA,Operating Expense,7123000000.0,6934000000.0,13158000000.0,,6990000000.0
WBA,Selling General And Administration,7123000000.0,6934000000.0,13158000000.0,,6990000000.0
WBA,Gross Profit,6588000000.0,7055000000.0,6953000000.0,,6476000000.0
WBA,Cost Of Revenue,28826000000.0,27807000000.0,26429000000.0,,28947000000.0
WBA,Total Revenue,35415000000.0,34862000000.0,33382000000.0,,35422000000.0
WBA,Operating Revenue,35415000000.0,34862000000.0,33382000000.0,,35422000000.0
WBA,Treasury Shares Number,309252205.0,309717898.0,310171383.0,,308839832.0
WBA,Ordinary Shares Number,863261413.0,862795720.0,862342235.0,,863673786.0
WBA,Share Issued,1172513618.0,1172513618.0,1172513618.0,,1172513618.0
WBA,Net Debt,11031000000.0,11954000000.0,9378000000.0,,8335000000.0
WBA,Total Debt,36439000000.0,37577000000.0,35512000000.0,,33534000000.0
WBA,Tangible Book Value,-12590000000.0,-12768000000.0,-8612000000.0,,-21801000000.0
WBA,Invested Capital,41261000000.0,42481000000.0,36309000000.0,,29084000000.0
WBA,Working Capital,-9628000000.0,-10539000000.0,-8513000000.0,,-9032000000.0
WBA,Net Tangible Assets,-12590000000.0,-12768000000.0,-8612000000.0,,-21801000000.0
WBA,Capital Lease Obligations,24537000000.0,24535000000.0,23785000000.0,,24471000000.0
WBA,Common Stock Equity,29359000000.0,29439000000.0,24582000000.0,,20021000000.0
WBA,Total Capitalization,38200000000.0,38259000000.0,32371000000.0,,28166000000.0
WBA,Total Equity Gross Minority Interest,29519000000.0,29597000000.0,24739000000.0,,28490000000.0
WBA,Minority Interest,160000000.0,158000000.0,157000000.0,,8469000000.0
WBA,Stockholders Equity,29359000000.0,29439000000.0,24582000000.0,,20021000000.0
WBA,Gains Losses Not Affecting Retained Earnings,-2539000000.0,-2654000000.0,-2815000000.0,,-2993000000.0
WBA,Other Equity Adjustments,-2539000000.0,-2654000000.0,-2815000000.0,,-2993000000.0
WBA,Treasury Stock,20731000000.0,20747000000.0,20762000000.0,,20717000000.0
WBA,Retained Earnings,33654000000.0,33952000000.0,33664000000.0,,33058000000.0
WBA,Additional Paid In Capital,10667000000.0,10629000000.0,10477000000.0,,10661000000.0
WBA,Capital Stock,12000000.0,12000000.0,12000000.0,,12000000.0
WBA,Common Stock,12000000.0,12000000.0,12000000.0,,12000000.0
WBA,Preferred Stock,0.0,0.0,0.0,,0.0
WBA,Total Liabilities Net Minority Interest,69086000000.0,70882000000.0,68136000000.0,,68138000000.0
WBA,Total Non Current Liabilities Net Minority Interest,42916000000.0,42654000000.0,40100000000.0,,43603000000.0
WBA,Other Non Current Liabilities,3830000000.0,3193000000.0,3051000000.0,,5755000000.0
WBA,Non Current Accrued Expenses,6407000000.0,6365000000.0,6427000000.0,,6261000000.0
WBA,Non Current Deferred Liabilities,1657000000.0,2081000000.0,1319000000.0,,1318000000.0
WBA,Non Current Deferred Taxes Liabilities,1657000000.0,2081000000.0,1319000000.0,,1318000000.0
WBA,Long Term Debt And Capital Lease Obligation,31022000000.0,31015000000.0,29303000000.0,,30269000000.0
WBA,Long Term Capital Lease Obligation,22181000000.0,22195000000.0,21514000000.0,,22124000000.0
WBA,Long Term Debt,8841000000.0,8820000000.0,7789000000.0,,8145000000.0
WBA,Current Liabilities,26170000000.0,28228000000.0,28036000000.0,,24535000000.0
WBA,Other Current Liabilities,,-1000000.0,1000000.0,,
WBA,Current Debt And Capital Lease Obligation,5417000000.0,6562000000.0,6209000000.0,,3265000000.0
WBA,Current Capital Lease Obligation,2356000000.0,2340000000.0,2271000000.0,,2347000000.0
WBA,Current Debt,3061000000.0,4222000000.0,3938000000.0,,918000000.0
WBA,Other Current Borrowings,3061000000.0,4222000000.0,3938000000.0,,68000000.0
WBA,Line Of Credit,,0.0,1000000000.0,,
WBA,Commercial Paper,147000000.0,1296000000.0,,,
WBA,Current Notes Payable,,,,,850000000.0
WBA,Payables And Accrued Expenses,20753000000.0,21666000000.0,21827000000.0,,21270000000.0
WBA,Current Accrued Expenses,8578000000.0,8822000000.0,9534000000.0,,8426000000.0
WBA,Payables,12175000000.0,12844000000.0,12293000000.0,,12844000000.0
WBA,Total Tax Payable,146000000.0,124000000.0,109000000.0,,209000000.0
WBA,Income Tax Payable,146000000.0,124000000.0,109000000.0,,209000000.0
WBA,Accounts Payable,12029000000.0,12720000000.0,12184000000.0,,12635000000.0
WBA,Total Assets,98605000000.0,100479000000.0,92875000000.0,,96628000000.0
WBA,Total Non Current Assets,82063000000.0,82790000000.0,73352000000.0,,81125000000.0
WBA,Other Non Current Assets,2974000000.0,2914000000.0,3042000000.0,,2553000000.0
WBA,Investments And Advances,3527000000.0,4069000000.0,4426000000.0,,3497000000.0
WBA,Long Term Equity Investment,3527000000.0,4069000000.0,4426000000.0,,3497000000.0
WBA,Goodwill And Other Intangible Assets,41949000000.0,42207000000.0,33194000000.0,,41822000000.0
WBA,Other Intangible Assets,13578000000.0,13864000000.0,10612000000.0,,13635000000.0
WBA,Goodwill,28371000000.0,28343000000.0,22582000000.0,,28187000000.0
WBA,Net PPE,33613000000.0,33600000000.0,32690000000.0,,33253000000.0
WBA,Accumulated Depreciation,,,,,-12953000000.0
WBA,Gross PPE,33613000000.0,33600000000.0,32690000000.0,,46206000000.0
WBA,Leases,,,,,1075000000.0
WBA,Construction In Progress,,,,,5221000000.0
WBA,Other Properties,33613000000.0,33600000000.0,32690000000.0,,21667000000.0
WBA,Machinery Furniture Equipment,,,,,9782000000.0
WBA,Buildings And Improvements,,,,,6683000000.0
WBA,Land And Improvements,,,,,1778000000.0
WBA,Properties,,,,,0.0
WBA,Current Assets,16542000000.0,17689000000.0,19523000000.0,,15503000000.0
WBA,Other Current Assets,1565000000.0,1362000000.0,1116000000.0,,1126000000.0
WBA,Inventory,8164000000.0,8757000000.0,9322000000.0,,8257000000.0
WBA,Receivables,5843000000.0,5730000000.0,4853000000.0,,5381000000.0
WBA,Accounts Receivable,5843000000.0,5730000000.0,4853000000.0,,5381000000.0
WBA,Cash Cash Equivalents And Short Term Investments,970000000.0,1840000000.0,4232000000.0,,739000000.0
WBA,Other Short Term Investments,99000000.0,752000000.0,1883000000.0,,11000000.0
WBA,Cash And Cash Equivalents,871000000.0,1088000000.0,2349000000.0,,728000000.0
WBA,Free Cash Flow,-545000000.0,248000000.0,-117000000.0,,555000000.0
WBA,Repurchase Of Capital Stock,0.0,0.0,-150000000.0,,0.0
WBA,Repayment Of Debt,-3702000000.0,-1519000000.0,-11000000.0,,-3746000000.0
WBA,Issuance Of Debt,3524000000.0,1699000000.0,17000000.0,,1036000000.0
WBA,Capital Expenditure,-525000000.0,-498000000.0,-610000000.0,,-484000000.0
WBA,End Cash Position,1117000000.0,1993000000.0,4314000000.0,,856000000.0
WBA,Beginning Cash Position,1993000000.0,4314000000.0,2558000000.0,,1117000000.0
WBA,Effect Of Exchange Rate Changes,4000000.0,9000000.0,4000000.0,,3000000.0
WBA,Changes In Cash,-880000000.0,-2330000000.0,1752000000.0,,-264000000.0
WBA,Financing Cash Flow,-1193000000.0,2365000000.0,-599000000.0,,-1460000000.0
WBA,Cash Flow From Continuing Financing Activities,-1194000000.0,2366000000.0,-600000000.0,,-1458000000.0
WBA,Net Other Financing Charges,369000000.0,1477000000.0,-68000000.0,,1802000000.0
WBA,Proceeds From Stock Option Exercised,12000000.0,16000000.0,6000000.0,,
WBA,Cash Dividends Paid,-415000000.0,-414000000.0,-415000000.0,,-415000000.0
WBA,Common Stock Dividend Paid,-415000000.0,-414000000.0,-415000000.0,,
WBA,Net Common Stock Issuance,0.0,0.0,-150000000.0,,0.0
WBA,Common Stock Payments,0.0,0.0,-150000000.0,,0.0
WBA,Net Issuance Payments Of Debt,-1159000000.0,1286000000.0,28000000.0,,-2858000000.0
WBA,Net Short Term Debt Issuance,-981000000.0,1106000000.0,22000000.0,,-148000000.0
WBA,Net Long Term Debt Issuance,-178000000.0,180000000.0,6000000.0,,-2710000000.0
WBA,Long Term Debt Payments,-3702000000.0,-1519000000.0,-11000000.0,,-3746000000.0
WBA,Long Term Debt Issuance,3524000000.0,1699000000.0,17000000.0,,1036000000.0
WBA,Investing Cash Flow,334000000.0,-5441000000.0,1858000000.0,,155000000.0
WBA,Cash Flow From Continuing Investing Activities,336000000.0,-5441000000.0,1857000000.0,,155000000.0
WBA,Net Other Investing Changes,511000000.0,1257000000.0,2139000000.0,,662000000.0
WBA,Net Business Purchase And Sale,-259000000.0,-6733000000.0,-80000000.0,,-241000000.0
WBA,Purchase Of Business,-259000000.0,-6733000000.0,-80000000.0,,-241000000.0
WBA,Net PPE Purchase And Sale,82000000.0,35000000.0,-201000000.0,,-266000000.0
WBA,Sale Of PPE,607000000.0,533000000.0,409000000.0,,218000000.0
WBA,Purchase Of PPE,-525000000.0,-498000000.0,-610000000.0,,-484000000.0
WBA,Operating Cash Flow,-20000000.0,746000000.0,493000000.0,,1039000000.0
WBA,Cash Flow From Continuing Operating Activities,-20000000.0,746000000.0,492000000.0,,1039000000.0
WBA,Change In Working Capital,-150000000.0,440000000.0,6352000000.0,,802000000.0
WBA,Change In Other Working Capital,70000000.0,-128000000.0,95000000.0,,176000000.0
WBA,Change In Other Current Assets,-77000000.0,-39000000.0,-68000000.0,,-4000000.0
WBA,Change In Payables And Accrued Expense,-516000000.0,298000000.0,7092000000.0,,186000000.0
WBA,Change In Accrued Expense,136000000.0,-114000000.0,6225000000.0,,-430000000.0
WBA,Change In Payable,-652000000.0,412000000.0,867000000.0,,616000000.0
WBA,Change In Account Payable,-652000000.0,412000000.0,867000000.0,,616000000.0
WBA,Change In Inventory,563000000.0,681000000.0,-918000000.0,,-39000000.0
WBA,Change In Receivables,-190000000.0,-372000000.0,151000000.0,,483000000.0
WBA,Changes In Account Receivables,-190000000.0,-372000000.0,151000000.0,,483000000.0
WBA,Other Non Cash Items,652000000.0,-254000000.0,-128000000.0,,-426000000.0
WBA,Stock Based Compensation,55000000.0,71000000.0,222000000.0,,37000000.0
WBA,Asset Impairment Charge,423000000.0,,,,862000000.0
WBA,Deferred Tax,-498000000.0,2000000.0,-1602000000.0,,-273000000.0
WBA,Deferred Income Tax,-498000000.0,2000000.0,-1602000000.0,,-273000000.0
WBA,Depreciation Amortization Depletion,597000000.0,560000000.0,495000000.0,,605000000.0
WBA,Depreciation And Amortization,597000000.0,560000000.0,495000000.0,,605000000.0
WBA,Amortization Cash Flow,226000000.0,198000000.0,159000000.0,,
WBA,Amortization Of Intangibles,226000000.0,198000000.0,159000000.0,,
WBA,Depreciation,371000000.0,361000000.0,336000000.0,,
WBA,Operating Gains Losses,-1051000000.0,-625000000.0,-1030000000.0,,-360000000.0
WBA,Earnings Losses From Equity Investments,-47000000.0,-82000000.0,-61000000.0,,-96000000.0
