Ticker,Field,2024-Q2,2024-Q1,2023-Q4,2023-Q3,2023-Q2
JD,Reconciled Cost Of Revenue,,220279000000.0,262575000000.0,208947000000.0,246498000000.0
JD,EBITDA,,9666000000.0,4233000000.0,11512000000.0,10388000000.0
JD,EBIT,,9666000000.0,4233000000.0,11512000000.0,10388000000.0
JD,Net Interest Income,,-601000000.0,8649000000.0,-710000000.0,-654000000.0
JD,Interest Expense,,601000000.0,927000000.0,710000000.0,654000000.0
JD,Normalized Income,,7130000000.0,9541250000.0,7936000000.0,5863380624.614752
JD,Net Income From Continuing And Discontinued Operation,,7130000000.0,3389000000.0,7936000000.0,6581000000.0
JD,Total Expenses,,252349000000.0,297129000000.0,238395000000.0,280670000000.0
JD,Total Operating Income As Reported,,7700000000.0,2025000000.0,9303000000.0,8270000000.0
JD,Diluted Average Shares,,1570484581.0,1583000000.0,1585000000.0,1583000000.0
JD,Basic Average Shares,,1563596491.0,1573500000.0,1573500000.0,1571500000.0
JD,Diluted EPS,,4.54,2.14,5.0,4.16
JD,Basic EPS,,4.56,2.16,5.04,4.18
JD,Diluted NI Availto Com Stockholders,,7130000000.0,3359000000.0,7936000000.0,6581000000.0
JD,Net Income Common Stockholders,,7130000000.0,3389000000.0,7936000000.0,6581000000.0
JD,Otherunder Preferred Stock Dividend,,,,0.0,0.0
JD,Net Income,,7130000000.0,3389000000.0,7936000000.0,6581000000.0
JD,Minority Interests,,-235000000.0,1477000000.0,-287000000.0,-342000000.0
JD,Net Income Including Noncontrolling Interests,,7365000000.0,1912000000.0,8223000000.0,6923000000.0
JD,Net Income Continuous Operations,,7365000000.0,1912000000.0,8223000000.0,6923000000.0
JD,Tax Provision,,1700000000.0,1394000000.0,2579000000.0,2811000000.0
JD,Pretax Income,,9065000000.0,3306000000.0,10802000000.0,9734000000.0
JD,Other Income Expense,,1966000000.0,-14291000000.0,2209000000.0,3127000000.0
JD,Other Non Operating Income Expenses,,2696000000.0,-6585000000.0,1782000000.0,1211000000.0
JD,Earnings From Equity Interest,,-730000000.0,497000000.0,427000000.0,907000000.0
JD,Gain On Sale Of Security,,,-81000000.0,,1009000000.0
JD,Net Non Operating Interest Income Expense,,-601000000.0,8649000000.0,-710000000.0,-654000000.0
JD,Interest Expense Non Operating,,601000000.0,927000000.0,710000000.0,654000000.0
JD,Operating Income,,7700000000.0,8948000000.0,9303000000.0,7261000000.0
JD,Operating Expense,,32070000000.0,34554000000.0,29448000000.0,34172000000.0
JD,Other Operating Expenses,,16806000000.0,,,
JD,Research And Development,,4034000000.0,4341000000.0,3794000000.0,4072000000.0
JD,Selling General And Administration,,11230000000.0,-31788000000.0,25654000000.0,30100000000.0
JD,Selling And Marketing Expense,,9254000000.0,13110000000.0,7955000000.0,11063000000.0
JD,General And Administrative Expense,,1976000000.0,-44898000000.0,17699000000.0,19037000000.0
JD,Other Gand A,,1976000000.0,-44898000000.0,17699000000.0,19037000000.0
JD,Gross Profit,,39770000000.0,43502000000.0,38751000000.0,41433000000.0
JD,Cost Of Revenue,,220279000000.0,262575000000.0,208947000000.0,246498000000.0
JD,Total Revenue,,260049000000.0,306077000000.0,247698000000.0,287931000000.0
JD,Operating Revenue,,260049000000.0,306077000000.0,247698000000.0,287931000000.0
JD,Treasury Shares Number,,129495164.0,45770422.0,36000000.0,37000000.0
JD,Ordinary Shares Number,,3060465925.0,3137663915.0,3147000000.0,3146000000.0
JD,Share Issued,,3183434337.0,3176907585.0,3183000000.0,3183000000.0
JD,Total Debt,,69979000000.0,68431000000.0,69858000000.0,72941000000.0
JD,Tangible Book Value,,157128000000.0,165380000000.0,160840000000.0,152470000000.0
JD,Invested Capital,,270236000000.0,278858000000.0,276575000000.0,271801000000.0
JD,Working Capital,,37973000000.0,42160000000.0,95170000000.0,89486000000.0
JD,Net Tangible Assets,,157128000000.0,165380000000.0,160840000000.0,152470000000.0
JD,Capital Lease Obligations,,22123000000.0,21431000000.0,23377000000.0,22926000000.0
JD,Common Stock Equity,,222380000000.0,231858000000.0,230094000000.0,221786000000.0
JD,Total Capitalization,,264969000000.0,273824000000.0,262835000000.0,253850000000.0
JD,Total Equity Gross Minority Interest,,287963000000.0,296380000000.0,296284000000.0,287290000000.0
JD,Minority Interest,,65583000000.0,64522000000.0,66190000000.0,65504000000.0
JD,Stockholders Equity,,222380000000.0,231858000000.0,230094000000.0,221786000000.0
JD,Gains Losses Not Affecting Retained Earnings,,,7012000000.0,,
JD,Other Equity Adjustments,,,7012000000.0,,
JD,Treasury Stock,,,3409000000.0,,
JD,Retained Earnings,,,44051000000.0,,
JD,Additional Paid In Capital,,,184204000000.0,,
JD,Capital Stock,,,0.0,,
JD,Common Stock,,,0.0,,
JD,Total Liabilities Net Minority Interest,,313859000000.0,332578000000.0,321109000000.0,316634000000.0
JD,Total Non Current Liabilities Net Minority Interest,,67760000000.0,66928000000.0,58671000000.0,56936000000.0
JD,Other Non Current Liabilities,,979000000.0,1055000000.0,1493000000.0,1597000000.0
JD,Non Current Deferred Liabilities,,9928000000.0,10231000000.0,9157000000.0,8294000000.0
JD,Non Current Deferred Revenue,,833000000.0,964000000.0,1026000000.0,1081000000.0
JD,Non Current Deferred Taxes Liabilities,,9095000000.0,9267000000.0,8131000000.0,7213000000.0
JD,Long Term Debt And Capital Lease Obligation,,56853000000.0,55642000000.0,48021000000.0,47045000000.0
JD,Long Term Capital Lease Obligation,,14264000000.0,13676000000.0,15280000000.0,14981000000.0
JD,Long Term Debt,,42589000000.0,41966000000.0,32741000000.0,32064000000.0
JD,Current Liabilities,,246099000000.0,265650000000.0,262438000000.0,259698000000.0
JD,Other Current Liabilities,,262000000.0,25264000000.0,,
JD,Current Deferred Liabilities,,32242000000.0,33722000000.0,35340000000.0,34125000000.0
JD,Current Deferred Revenue,,32242000000.0,33722000000.0,35340000000.0,34125000000.0
JD,Current Debt And Capital Lease Obligation,,13126000000.0,12789000000.0,21837000000.0,25896000000.0
JD,Current Capital Lease Obligation,,7859000000.0,7755000000.0,8097000000.0,7945000000.0
JD,Current Debt,,5267000000.0,5034000000.0,13740000000.0,17951000000.0
JD,Other Current Borrowings,,5267000000.0,5034000000.0,13740000000.0,17951000000.0
JD,Current Provisions,,,950000000.0,,
JD,Payables And Accrued Expenses,,200469000000.0,192925000000.0,205261000000.0,199677000000.0
JD,Current Accrued Expenses,,48149000000.0,15829000000.0,42333000000.0,39923000000.0
JD,Interest Payable,,,134000000.0,,
JD,Payables,,152320000000.0,177096000000.0,162928000000.0,159754000000.0
JD,Other Payable,,,1996000000.0,,
JD,Dueto Related Parties Current,,716000000.0,1620000000.0,159000000.0,180000000.0
JD,Total Tax Payable,,4773000000.0,7313000000.0,9206000000.0,7563000000.0
JD,Accounts Payable,,146831000000.0,166167000000.0,153563000000.0,152011000000.0
JD,Total Assets,,601822000000.0,628958000000.0,617393000000.0,603924000000.0
JD,Total Non Current Assets,,317750000000.0,321148000000.0,259785000000.0,254740000000.0
JD,Other Non Current Assets,,13106000000.0,14522000000.0,27139000000.0,27156000000.0
JD,Non Current Deferred Assets,,1712000000.0,1744000000.0,1533000000.0,1506000000.0
JD,Non Current Deferred Taxes Assets,,1712000000.0,1744000000.0,1533000000.0,1506000000.0
JD,Duefrom Related Parties Non Current,,,,,
JD,Non Current Accounts Receivable,,,,,
JD,Investments And Advances,,135421000000.0,137586000000.0,62686000000.0,64647000000.0
JD,Investmentin Financial Assets,,79572000000.0,80840000000.0,4793000000.0,6260000000.0
JD,Long Term Equity Investment,,55849000000.0,56746000000.0,57893000000.0,58387000000.0
JD,Goodwill And Other Intangible Assets,,65252000000.0,66478000000.0,69254000000.0,69316000000.0
JD,Other Intangible Assets,,45272000000.0,46498000000.0,46131000000.0,46193000000.0
JD,Goodwill,,19980000000.0,19980000000.0,23123000000.0,23123000000.0
JD,Net PPE,,102259000000.0,100818000000.0,99173000000.0,92115000000.0
JD,Accumulated Depreciation,,,-19837000000.0,,
JD,Gross PPE,,102259000000.0,120655000000.0,99173000000.0,92115000000.0
JD,Leases,,,5117000000.0,,
JD,Construction In Progress,,9501000000.0,9920000000.0,9760000000.0,9857000000.0
JD,Other Properties,,92758000000.0,23507000000.0,89413000000.0,82258000000.0
JD,Machinery Furniture Equipment,,,25666000000.0,,
JD,Land And Improvements,,,56445000000.0,,
JD,Properties,,,0.0,,
JD,Current Assets,,284072000000.0,307810000000.0,357608000000.0,349184000000.0
JD,Other Current Assets,,12803000000.0,15639000000.0,13995000000.0,15410000000.0
JD,Assets Held For Sale Current,,1114000000.0,1292000000.0,0.0,0.0
JD,Restricted Cash,,7293000000.0,7506000000.0,7897000000.0,8129000000.0
JD,Prepaid Assets,,2388000000.0,2753000000.0,3388000000.0,2584000000.0
JD,Inventory,,67994000000.0,68058000000.0,64638000000.0,63562000000.0
JD,Inventories Adjustments Allowances,,,-4370000000.0,,
JD,Finished Goods,,,71297000000.0,,
JD,Raw Materials,,,1131000000.0,,
JD,Receivables,,20483000000.0,22416000000.0,25337000000.0,24378000000.0
JD,Duefrom Related Parties Current,,2943000000.0,2114000000.0,4632000000.0,4375000000.0
JD,Accounts Receivable,,17540000000.0,20302000000.0,20705000000.0,20003000000.0
JD,Allowance For Doubtful Accounts Receivable,,,-1888000000.0,,
JD,Gross Accounts Receivable,,,22190000000.0,,
JD,Cash Cash Equivalents And Short Term Investments,,171997000000.0,190146000000.0,242353000000.0,235121000000.0
JD,Other Short Term Investments,,90371000000.0,118254000000.0,126382000000.0,144101000000.0
JD,Cash And Cash Equivalents,,81626000000.0,71892000000.0,115971000000.0,91020000000.0
JD,Free Cash Flow,,-14195000000.0,11411000000.0,10011000000.0,46511000000.0
JD,Capital Expenditure,,-2880000000.0,-8202000000.0,-4993000000.0,
JD,End Cash Position,,88919000000.0,79398000000.0,123868000000.0,99149000000.0
JD,Other Cash Adjustment Outside Changein Cash,,3000000.0,-53000000.0,0.0,0.0
JD,Beginning Cash Position,,79451000000.0,123868000000.0,99149000000.0,80770000000.0
JD,Effect Of Exchange Rate Changes,,-130000000.0,-213000000.0,-763000000.0,1827000000.0
JD,Changes In Cash,,9595000000.0,-44204000000.0,25482000000.0,16552000000.0
JD,Financing Cash Flow,,-7445000000.0,-745000000.0,-4486000000.0,-1832000000.0
JD,Investing Cash Flow,,28414000000.0,-63072000000.0,14964000000.0,-28127000000.0
JD,Cash Flow From Continuing Investing Activities,,-2880000000.0,-63072000000.0,14964000000.0,
JD,Net Other Investing Changes,,31294000000.0,-17953000000.0,19957000000.0,
JD,Capital Expenditure Reported,,-2880000000.0,,-4993000000.0,
JD,Operating Cash Flow,,-11315000000.0,19613000000.0,15004000000.0,46511000000.0
ORLY,Tax Effect Of Unusual Items,,0.0,0.0,0.0,0.0
ORLY,Tax Rate For Calcs,,0.219,0.177247,0.232,0.225
ORLY,Normalized EBITDA,,867186000.0,840157000.0,1002938000.0,956645000.0
ORLY,Net Income From Continuing Operation Net Minority Interest,,547238000.0,552504000.0,649827000.0,627365000.0
ORLY,Reconciled Depreciation,,109648000.0,112478000.0,104910000.0,97926000.0
ORLY,Reconciled Cost Of Revenue,,1942068000.0,1864586000.0,2042917000.0,1982409000.0
ORLY,EBITDA,,867186000.0,840157000.0,1002938000.0,956645000.0
ORLY,EBIT,,757538000.0,727679000.0,898028000.0,858719000.0
ORLY,Net Interest Income,,-55492000.0,-54168000.0,-50069000.0,-48827000.0
ORLY,Interest Expense,,57148000.0,56148000.0,51361000.0,49587000.0
ORLY,Interest Income,,1656000.0,1980000.0,1292000.0,760000.0
ORLY,Normalized Income,,547238000.0,552504000.0,649827000.0,627365000.0
ORLY,Net Income From Continuing And Discontinued Operation,,547238000.0,552504000.0,649827000.0,627365000.0
ORLY,Total Expenses,,3223759000.0,3113279000.0,3306158000.0,3215218000.0
ORLY,Total Operating Income As Reported,,752481000.0,718736000.0,897222000.0,853773000.0
ORLY,Diluted Average Shares,,59454000.0,59673000.0,60590000.0,61366000.0
ORLY,Basic Average Shares,,59017000.0,59200000.0,60082000.0,60817000.0
ORLY,Diluted EPS,,9.2,9.26,10.72,10.22
ORLY,Basic EPS,,9.27,9.33,10.82,10.32
ORLY,Diluted NI Availto Com Stockholders,,547238000.0,552504000.0,649827000.0,627365000.0
ORLY,Net Income Common Stockholders,,547238000.0,552504000.0,649827000.0,627365000.0
ORLY,Net Income,,547238000.0,552504000.0,649827000.0,627365000.0
ORLY,Net Income Including Noncontrolling Interests,,547238000.0,552504000.0,649827000.0,627365000.0
ORLY,Net Income Continuous Operations,,547238000.0,552504000.0,649827000.0,627365000.0
ORLY,Tax Provision,,153152000.0,119027000.0,196840000.0,181767000.0
ORLY,Pretax Income,,700390000.0,671531000.0,846667000.0,809132000.0
ORLY,Other Income Expense,,3401000.0,6963000.0,-486000.0,4186000.0
ORLY,Other Non Operating Income Expenses,,3401000.0,6963000.0,-486000.0,4186000.0
ORLY,Net Non Operating Interest Income Expense,,-55492000.0,-54168000.0,-50069000.0,-48827000.0
ORLY,Interest Expense Non Operating,,57148000.0,56148000.0,51361000.0,49587000.0
ORLY,Interest Income Non Operating,,1656000.0,1980000.0,1292000.0,760000.0
ORLY,Operating Income,,752481000.0,718736000.0,897222000.0,853773000.0
ORLY,Operating Expense,,1281691000.0,1248693000.0,1263241000.0,1232809000.0
ORLY,Selling General And Administration,,1281691000.0,1248693000.0,1263241000.0,1232809000.0
ORLY,Gross Profit,,2034172000.0,1967429000.0,2160463000.0,2086582000.0
ORLY,Cost Of Revenue,,1942068000.0,1864586000.0,2042917000.0,1982409000.0
ORLY,Total Revenue,,3976240000.0,3832015000.0,4203380000.0,4068991000.0
ORLY,Operating Revenue,,3871726000.0,4077058000.0,4121395000.0,3983366000.0
ORLY,Ordinary Shares Number,,58982123.0,59072792.0,59621138.0,60402359.0
ORLY,Share Issued,,58982123.0,59072792.0,59621138.0,60402359.0
ORLY,Net Debt,,5199368000.0,5290993000.0,5019686000.0,4815822000.0
ORLY,Total Debt,,7588077000.0,7841005000.0,7384283000.0,7124712000.0
ORLY,Tangible Book Value,,-2401055000.0,-2686744000.0,-2655868000.0,-2524601000.0
ORLY,Invested Capital,,3897434000.0,3830847000.0,3341881000.0,3246229000.0
ORLY,Working Capital,,-2288697000.0,-2103051000.0,-2453370000.0,-2382432000.0
ORLY,Net Tangible Assets,,-2401055000.0,-2686744000.0,-2655868000.0,-2524601000.0
ORLY,Capital Lease Obligations,,2299445000.0,2270880000.0,2281933000.0,2251010000.0
ORLY,Common Stock Equity,,-1391198000.0,-1739278000.0,-1760469000.0,-1627473000.0
ORLY,Total Capitalization,,3897434000.0,3830847000.0,3341881000.0,3246229000.0
ORLY,Total Equity Gross Minority Interest,,-1391198000.0,-1739278000.0,-1760469000.0,-1627473000.0
ORLY,Stockholders Equity,,-1391198000.0,-1739278000.0,-1760469000.0,-1627473000.0
ORLY,Gains Losses Not Affecting Retained Earnings,,46564000.0,39388000.0,30289000.0,36071000.0
ORLY,Other Equity Adjustments,,46564000.0,39388000.0,30289000.0,36071000.0
ORLY,Retained Earnings,,-2849108000.0,-3131532000.0,-3132517000.0,-2994418000.0
ORLY,Additional Paid In Capital,,1410756000.0,1352275000.0,1341163000.0,1330270000.0
ORLY,Capital Stock,,590000.0,591000.0,596000.0,604000.0
ORLY,Common Stock,,590000.0,591000.0,596000.0,604000.0
ORLY,Preferred Stock,,,0.0,,
ORLY,Total Liabilities Net Minority Interest,,15604252000.0,15612273000.0,15312307000.0,14904096000.0
ORLY,Total Non Current Liabilities Net Minority Interest,,7715858000.0,7950920000.0,7481225000.0,7210397000.0
ORLY,Other Non Current Liabilities,,205703000.0,203980000.0,199990000.0,205661000.0
ORLY,Non Current Deferred Liabilities,,321323000.0,295471000.0,282894000.0,260642000.0
ORLY,Non Current Deferred Taxes Liabilities,,321323000.0,295471000.0,282894000.0,260642000.0
ORLY,Long Term Debt And Capital Lease Obligation,,7188832000.0,7451469000.0,6998341000.0,6744094000.0
ORLY,Long Term Capital Lease Obligation,,1900200000.0,1881344000.0,1895991000.0,1870392000.0
ORLY,Long Term Debt,,5288632000.0,5570125000.0,5102350000.0,4873702000.0
ORLY,Current Liabilities,,7888394000.0,7661353000.0,7831082000.0,7693699000.0
ORLY,Other Current Liabilities,,791633000.0,730937000.0,496149000.0,450169000.0
ORLY,Current Debt And Capital Lease Obligation,,399245000.0,389536000.0,385942000.0,380618000.0
ORLY,Current Capital Lease Obligation,,399245000.0,389536000.0,385942000.0,380618000.0
ORLY,Pensionand Other Post Retirement Benefit Plans Current,,,,,150453000.0
ORLY,Current Provisions,,130974000.0,128548000.0,128892000.0,131781000.0
ORLY,Payables And Accrued Expenses,,6566542000.0,6412332000.0,6820099000.0,6731131000.0
ORLY,Current Accrued Expenses,,301829000.0,312772000.0,294590000.0,277786000.0
ORLY,Payables,,6264713000.0,6099560000.0,6525509000.0,6453345000.0
ORLY,Total Tax Payable,,147645000.0,7860000.0,325693000.0,233507000.0
ORLY,Income Tax Payable,,147645000.0,7860000.0,325693000.0,233507000.0
ORLY,Accounts Payable,,6117068000.0,6091700000.0,6199816000.0,6219838000.0
ORLY,Total Assets,,14213054000.0,13872995000.0,13551838000.0,13276623000.0
ORLY,Total Non Current Assets,,8613357000.0,8314693000.0,8174126000.0,7965356000.0
ORLY,Other Non Current Assets,,180512000.0,129693000.0,176666000.0,180834000.0
ORLY,Goodwill And Other Intangible Assets,,1009857000.0,947466000.0,895399000.0,897128000.0
ORLY,Other Intangible Assets,,,49770000.0,,
ORLY,Goodwill,,1009857000.0,897696000.0,895399000.0,897128000.0
ORLY,Net PPE,,7422988000.0,7237534000.0,7102061000.0,6887394000.0
ORLY,Accumulated Depreciation,,-3360351000.0,-3275387000.0,-3248165000.0,-3170474000.0
ORLY,Gross PPE,,10783339000.0,10512921000.0,10350226000.0,10057868000.0
ORLY,Leases,,,1113374000.0,,
ORLY,Construction In Progress,,,348968000.0,,
ORLY,Other Properties,,10783339000.0,2200554000.0,10350226000.0,10057868000.0
ORLY,Machinery Furniture Equipment,,,2738888000.0,,
ORLY,Buildings And Improvements,,,3121562000.0,,
ORLY,Land And Improvements,,,989575000.0,,
ORLY,Properties,,,0.0,,
ORLY,Current Assets,,5599697000.0,5558302000.0,5377712000.0,5311267000.0
ORLY,Other Current Assets,,128181000.0,105311000.0,107156000.0,113597000.0
ORLY,Inventory,,4805164000.0,4658367000.0,4631511000.0,4626410000.0
ORLY,Receivables,,577088000.0,515492000.0,556381000.0,513380000.0
ORLY,Other Receivables,,139267000.0,140443000.0,156727000.0,138666000.0
ORLY,Accounts Receivable,,437821000.0,375049000.0,399654000.0,374714000.0
ORLY,Allowance For Doubtful Accounts Receivable,,,-15834000.0,,
ORLY,Gross Accounts Receivable,,,390883000.0,,
ORLY,Cash Cash Equivalents And Short Term Investments,,89264000.0,279132000.0,82664000.0,57880000.0
ORLY,Cash And Cash Equivalents,,89264000.0,279132000.0,82664000.0,57880000.0
ORLY,Free Cash Flow,,454975000.0,264123000.0,573270000.0,699931000.0
ORLY,Repurchase Of Capital Stock,,-270019000.0,-560175000.0,-799529000.0,-679990000.0
ORLY,Repayment Of Debt,,-310805000.0,0.0,-1251000000.0,-1615000000.0
ORLY,Issuance Of Debt,,30000000.0,471369000.0,1476075000.0,1560000000.0
ORLY,Issuance Of Capital Stock,,57815000.0,19712000.0,22924000.0,33534000.0
ORLY,Capital Expenditure,,-249240000.0,-252306000.0,-293016000.0,-237674000.0
ORLY,Interest Paid Supplemental Data,,34671000.0,62526000.0,38161000.0,62393000.0
ORLY,Income Tax Paid Supplemental Data,,9798000.0,167932000.0,81767000.0,55665000.0
ORLY,End Cash Position,,89264000.0,279132000.0,82664000.0,57880000.0
ORLY,Beginning Cash Position,,279132000.0,82664000.0,57880000.0,59872000.0
ORLY,Effect Of Exchange Rate Changes,,248000.0,246000.0,-190000.0,369000.0
ORLY,Changes In Cash,,-190116000.0,196222000.0,24974000.0,-2361000.0
ORLY,Financing Cash Flow,,-493578000.0,-74044000.0,-551545000.0,-701480000.0
ORLY,Cash Flow From Continuing Financing Activities,,-493578000.0,-74044000.0,-551545000.0,-701480000.0
ORLY,Net Other Financing Charges,,-569000.0,-4950000.0,-15000.0,-24000.0
ORLY,Net Common Stock Issuance,,-212204000.0,-540463000.0,-776605000.0,-646456000.0
ORLY,Common Stock Payments,,-270019000.0,-560175000.0,-799529000.0,-679990000.0
ORLY,Common Stock Issuance,,57815000.0,19712000.0,22924000.0,33534000.0
ORLY,Net Issuance Payments Of Debt,,-280805000.0,471369000.0,225075000.0,-55000000.0
ORLY,Net Short Term Debt Issuance,,-280805000.0,,225075000.0,245000000.0
ORLY,Short Term Debt Payments,,-310805000.0,,-1251000000.0,-1315000000.0
ORLY,Short Term Debt Issuance,,30000000.0,,1476075000.0,1560000000.0
ORLY,Net Long Term Debt Issuance,,,1496444000.0,0.0,
ORLY,Long Term Debt Payments,,,-3227000000.0,0.0,
ORLY,Long Term Debt Issuance,,,4723444000.0,0.0,
ORLY,Investing Cash Flow,,-400753000.0,-246163000.0,-289767000.0,-238486000.0
ORLY,Cash Flow From Continuing Investing Activities,,-400753000.0,-246163000.0,-289767000.0,-238486000.0
ORLY,Net Other Investing Changes,,-155366000.0,-1085000.0,-155000.0,-1015000.0
ORLY,Net Investment Purchase And Sale,,,,-1000.0,-4149000.0
ORLY,Purchase Of Investment,,,,-1000.0,-4149000.0
ORLY,Net Business Purchase And Sale,,,0.0,-1000.0,-4149000.0
ORLY,Purchase Of Business,,,0.0,-1000.0,-4149000.0
ORLY,Net PPE Purchase And Sale,,-245387000.0,-245078000.0,-289611000.0,-233322000.0
ORLY,Sale Of PPE,,3853000.0,7228000.0,3405000.0,4352000.0
ORLY,Purchase Of PPE,,-249240000.0,-252306000.0,-293016000.0,-237674000.0
ORLY,Operating Cash Flow,,704215000.0,516429000.0,866286000.0,937605000.0
ORLY,Cash Flow From Continuing Operating Activities,,704215000.0,516429000.0,866286000.0,937605000.0
ORLY,Change In Working Capital,,33343000.0,-166265000.0,77032000.0,193802000.0
ORLY,Change In Other Working Capital,,16207000.0,252135000.0,38037000.0,22126000.0
ORLY,Change In Payables And Accrued Expense,,146132000.0,-417092000.0,72769000.0,278365000.0
ORLY,Change In Payable,,146132000.0,-428326000.0,72769000.0,278365000.0
ORLY,Change In Account Payable,,6107000.0,-108849000.0,-19389000.0,162598000.0
ORLY,Change In Tax Payable,,140025000.0,-319477000.0,92158000.0,115767000.0
ORLY,Change In Income Tax Payable,,140025000.0,-319477000.0,92158000.0,115767000.0
ORLY,Change In Inventory,,-92042000.0,-24427000.0,-6559000.0,-77856000.0
ORLY,Change In Receivables,,-36954000.0,23119000.0,-27215000.0,-28833000.0
ORLY,Changes In Account Receivables,,-36954000.0,23119000.0,-27215000.0,-28833000.0
ORLY,Other Non Cash Items,,4590000.0,-101000.0,4665000.0,1262000.0
ORLY,Stock Based Compensation,,7022000.0,5563000.0,7377000.0,7136000.0
ORLY,Deferred Tax,,2374000.0,12250000.0,22475000.0,10114000.0
ORLY,Deferred Income Tax,,2374000.0,12250000.0,22475000.0,10114000.0
ORLY,Depreciation Amortization Depletion,,109648000.0,112478000.0,104910000.0,97926000.0
ORLY,Depreciation And Amortization,,109648000.0,112478000.0,104910000.0,97926000.0
ORLY,Net Income From Continuing Operations,,547238000.0,552504000.0,649827000.0,627365000.0
SNPS,Tax Effect Of Unusual Items,,2396122.0,-76972.166828,-7005390.0,-482036.0
SNPS,Tax Rate For Calcs,,0.041,0.154253,0.21,0.074
SNPS,Normalized EBITDA,,470874000.0,477537000.0,418094000.0,358039000.0
SNPS,Total Unusual Items,,58442000.0,-499000.0,-33359000.0,-6514000.0
SNPS,Total Unusual Items Excluding Goodwill,,58442000.0,-499000.0,-33359000.0,-6514000.0
SNPS,Net Income From Continuing Operation Net Minority Interest,,449112000.0,349190000.0,336252000.0,272910000.0
SNPS,Reconciled Depreciation,,62888000.0,67087000.0,63111000.0,59628000.0
SNPS,Reconciled Cost Of Revenue,,272884000.0,273285000.0,251068000.0,244968000.0
SNPS,EBITDA,,529316000.0,477038000.0,384735000.0,351525000.0
SNPS,EBIT,,466428000.0,409951000.0,321624000.0,291897000.0
SNPS,Net Interest Income,,11826000.0,9539000.0,11535000.0,7787000.0
SNPS,Interest Expense,,1324000.0,260000.0,342000.0,312000.0
SNPS,Interest Income,,13150000.0,9799000.0,11877000.0,8099000.0
SNPS,Normalized Income,,393066122.0,349612027.833172,362605610.0,278941964.0
SNPS,Net Income From Continuing And Discontinued Operation,,449112000.0,349190000.0,336252000.0,272910000.0
SNPS,Total Expenses,,1289610000.0,1169989000.0,1158429000.0,1103391000.0
SNPS,Total Operating Income As Reported,,359620000.0,430521000.0,295474000.0,287332000.0
SNPS,Diluted Average Shares,,155334000.0,154845000.0,154947000.0,154730000.0
SNPS,Basic Average Shares,,152311000.0,151972000.0,152023000.0,152187000.0
SNPS,Diluted EPS,,2.89,2.26,2.17,1.76
SNPS,Basic EPS,,2.95,2.3,2.21,1.79
SNPS,Diluted NI Availto Com Stockholders,,449112000.0,349190000.0,336252000.0,272910000.0
SNPS,Net Income Common Stockholders,,449112000.0,349190000.0,336252000.0,272910000.0
SNPS,Net Income,,449112000.0,349190000.0,336252000.0,272910000.0
SNPS,Minority Interests,,2905000.0,2695000.0,3197000.0,2962000.0
SNPS,Net Income Including Noncontrolling Interests,,446207000.0,346495000.0,333055000.0,269948000.0
SNPS,Net Income Continuous Operations,,446207000.0,346495000.0,333055000.0,269948000.0
SNPS,Tax Provision,,18897000.0,63196000.0,-11773000.0,21637000.0
SNPS,Pretax Income,,465104000.0,409691000.0,321282000.0,291585000.0
SNPS,Other Income Expense,,93658000.0,-28987000.0,-19112000.0,-7674000.0
SNPS,Other Non Operating Income Expenses,,35216000.0,-28488000.0,14247000.0,-1160000.0
SNPS,Special Income Charges,,55077000.0,1382000.0,-33385000.0,-4140000.0
SNPS,Gain On Sale Of Business,,55077000.0,,,
SNPS,Restructuring And Mergern Acquisition,,0.0,-1382000.0,33385000.0,4140000.0
SNPS,Gain On Sale Of Security,,3365000.0,-1881000.0,26000.0,-2374000.0
SNPS,Net Non Operating Interest Income Expense,,11826000.0,9539000.0,11535000.0,7787000.0
SNPS,Interest Expense Non Operating,,1324000.0,260000.0,342000.0,312000.0
SNPS,Interest Income Non Operating,,13150000.0,9799000.0,11877000.0,8099000.0
SNPS,Operating Income,,359620000.0,429139000.0,328859000.0,291472000.0
SNPS,Operating Expense,,960435000.0,837646000.0,850947000.0,805377000.0
SNPS,Depreciation Amortization Depletion Income Statement,,6597000.0,8029000.0,6697000.0,6582000.0
SNPS,Depreciation And Amortization In Income Statement,,6597000.0,8029000.0,6697000.0,6582000.0
SNPS,Amortization,,6597000.0,8029000.0,6697000.0,6582000.0
SNPS,Amortization Of Intangibles Income Statement,,6597000.0,8029000.0,6697000.0,6582000.0
SNPS,Research And Development,,552056000.0,488485000.0,507402000.0,485597000.0
SNPS,Selling General And Administration,,401782000.0,341132000.0,336848000.0,313198000.0
SNPS,Selling And Marketing Expense,,263408000.0,228982000.0,227134000.0,222115000.0
SNPS,General And Administrative Expense,,138374000.0,112150000.0,109714000.0,91083000.0
SNPS,Other Gand A,,138374000.0,112150000.0,109714000.0,91083000.0
SNPS,Salaries And Wages,,,,44213000.0,
SNPS,Gross Profit,,1320055000.0,1266785000.0,1179806000.0,1096849000.0
SNPS,Cost Of Revenue,,329175000.0,332343000.0,307482000.0,298014000.0
SNPS,Total Revenue,,1649230000.0,1599128000.0,1487288000.0,1394863000.0
SNPS,Operating Revenue,,1649230000.0,1599128000.0,1487288000.0,1394863000.0
SNPS,Treasury Shares Number,,4725000.0,5207000.0,5136000.0,5010000.0
